-3,151
7,185
18,218
31,251
52,279
81,300
114,318
150,328
185,325
214,312
232,285
247,255
256,222
257,188
253,156
248,124
239,94
24,117
37,100
58,89
81,85
106,88
157,77
174,64
193,59
212,59
227,70
140,109
147,131
153,152
160,173
132,191
147,193
163,196
174,187
183,179
57,128
69,114
87,110
105,122
89,127
71,130
165,109
176,91
194,86
209,93
198,102
181,106
97,232
120,217
146,211
164,210
178,204
200,200
217,207
209,242
190,260
173,265
154,267
125,258
103,231
148,222
166,220
181,215
210,209
185,244
169,250
150,252
