90,42
86,63
84,83
82,104
82,125
86,146
94,165
106,181
124,190
146,193
169,188
190,179
208,165
221,148
230,129
237,109
244,88
103,41
114,35
127,35
139,40
150,47
179,54
195,54
209,57
222,65
230,76
160,66
155,80
150,94
146,108
130,108
137,114
144,119
153,118
162,117
116,53
125,48
136,52
143,64
133,63
122,60
179,75
190,68
202,70
209,79
200,82
189,80
109,121
120,121
133,125
141,129
153,130
167,134
180,139
163,154
146,157
134,155
125,151
114,140
112,123
131,128
140,132
151,133
177,139
149,151
137,149
128,145
