67,72
68,90
70,109
73,127
81,144
94,159
108,172
123,183
139,185
155,181
168,169
180,156
190,141
197,126
200,110
200,93
199,77
83,59
94,52
106,49
119,51
132,56
157,57
167,52
177,50
188,51
195,58
143,70
143,84
143,97
143,110
127,116
134,118
142,121
149,118
155,115
99,72
107,67
116,67
124,74
115,75
106,75
159,74
167,67
176,67
183,73
176,76
168,76
106,130
120,128
133,128
141,130
149,128
160,129
171,130
160,145
149,152
140,154
131,153
118,146
110,132
132,132
141,133
149,132
166,132
149,143
140,145
132,144
