3,98
5,132
7,165
10,197
22,225
42,251
65,275
89,295
115,303
140,297
161,277
181,256
199,234
210,209
217,182
223,156
226,128
36,92
53,78
76,74
100,78
120,89
167,94
184,87
203,88
220,96
226,113
141,118
140,138
139,158
139,178
112,187
123,192
134,196
144,194
154,191
64,116
78,110
94,111
106,122
92,123
77,121
163,127
176,118
190,119
201,127
190,131
176,130
69,209
92,209
115,211
129,215
141,213
157,214
170,217
156,246
139,257
125,258
110,255
88,240
75,212
114,218
128,222
141,220
163,220
140,242
126,245
112,242
