77,66
74,84
73,102
74,120
79,139
87,157
96,173
107,190
123,198
144,198
165,190
184,178
202,163
215,145
222,124
227,102
231,79
79,52
86,44
98,42
110,44
121,51
146,53
163,50
179,52
195,58
206,68
131,68
128,81
125,94
122,107
111,114
117,118
124,122
133,120
142,118
91,66
99,61
109,62
117,70
107,71
98,69
155,75
166,69
177,70
186,77
176,79
165,78
94,133
105,130
116,129
125,132
135,132
151,136
168,142
150,159
133,165
123,165
113,162
103,152
100,135
116,134
125,136
134,137
163,143
134,155
124,155
114,152
