59,90
63,113
68,136
75,158
86,179
102,197
120,214
140,228
159,232
178,225
196,206
212,186
227,164
236,141
238,116
238,91
238,67
67,70
77,61
90,56
105,55
120,58
161,54
175,47
191,45
207,47
220,55
142,74
143,92
144,110
145,127
130,135
139,138
148,140
158,136
166,132
87,83
97,77
108,76
119,82
108,84
97,85
170,78
179,71
190,69
202,73
192,76
181,77
108,156
125,154
140,152
151,153
162,150
179,149
197,148
183,173
166,185
154,187
142,187
125,178
114,158
141,158
152,159
163,156
192,151
165,174
153,177
141,176
