20,81
17,111
16,142
21,171
33,197
51,221
73,241
95,256
118,261
138,256
153,237
168,218
185,198
197,179
207,158
210,138
211,118
71,86
91,83
110,82
128,85
143,93
170,99
182,97
195,97
205,98
211,103
156,110
156,129
157,148
157,167
126,166
136,172
147,179
157,176
165,172
92,97
105,92
118,94
125,105
115,104
103,102
167,111
178,103
189,104
196,112
189,114
178,113
79,177
104,178
127,182
139,185
151,185
161,186
165,190
154,213
142,222
129,223
116,220
95,206
83,180
125,186
137,189
149,189
160,192
145,210
133,213
120,210
