27,90
30,118
37,146
45,172
58,196
77,216
99,233
122,247
144,249
163,240
177,220
190,199
200,178
206,157
209,135
210,113
209,93
53,87
68,78
87,75
106,76
125,83
154,81
167,73
181,68
196,68
205,77
142,99
144,118
147,137
150,156
124,159
135,164
146,168
155,164
162,157
78,102
88,95
101,95
112,102
100,106
88,107
156,99
166,90
179,89
188,95
180,100
168,101
93,176
112,175
130,175
142,176
152,173
163,171
174,169
165,195
154,206
143,209
130,209
111,199
99,178
130,181
142,181
152,179
168,173
153,193
142,197
130,196
