61,85
61,108
62,131
65,154
72,177
84,199
98,219
113,239
133,249
155,249
180,238
203,223
223,202
236,179
242,151
247,123
250,94
71,70
80,59
94,57
108,61
121,69
156,71
171,61
189,60
207,64
221,76
135,95
133,115
130,135
127,154
113,155
120,162
130,167
141,164
153,159
88,94
98,90
109,92
119,100
107,100
96,98
165,103
177,97
188,96
199,101
189,105
176,105
97,168
109,168
121,170
133,173
145,172
164,174
185,178
164,201
144,210
131,210
118,206
106,193
103,171
120,175
132,178
144,178
180,178
144,198
132,198
120,194
