11,102
13,135
18,166
23,197
33,226
52,253
76,275
104,291
134,295
162,288
185,269
205,245
221,220
230,194
235,166
239,138
241,109
39,85
58,73
79,72
100,76
121,83
153,85
173,79
192,76
211,77
226,88
138,104
138,126
139,148
139,171
110,179
123,183
137,187
150,183
162,179
64,108
78,101
92,101
106,111
92,113
77,112
163,113
177,103
191,103
203,110
192,114
178,114
72,204
95,200
119,198
135,201
150,198
170,199
188,202
171,226
151,239
135,241
118,240
94,230
77,206
119,207
134,208
150,206
183,205
151,225
135,227
119,226
