60,78
59,101
62,123
67,144
77,166
92,185
107,204
124,223
147,231
171,227
194,214
216,196
235,174
247,149
251,121
255,94
256,65
66,63
76,53
91,51
107,53
122,59
151,56
170,47
191,43
212,44
230,53
136,72
136,90
135,109
134,128
118,134
127,138
138,141
151,137
162,132
81,75
91,69
104,68
117,77
104,78
91,78
169,74
181,64
194,63
207,69
195,73
182,74
99,151
114,151
130,151
143,153
157,150
178,148
202,148
182,174
160,184
145,186
131,184
115,175
105,154
130,156
143,157
157,155
197,151
159,174
145,175
131,173
