50,126
55,147
60,168
67,189
79,208
96,223
116,236
138,248
159,249
179,239
196,221
211,202
222,182
227,160
225,136
222,114
218,92
59,111
68,101
82,97
96,96
111,99
143,93
155,85
168,80
183,78
197,82
130,113
132,130
134,147
137,164
121,170
129,173
140,175
150,168
159,162
80,121
89,114
101,112
111,120
100,123
89,124
153,111
160,100
172,97
182,100
174,107
163,110
101,186
115,183
131,181
144,180
156,175
174,170
190,167
181,193
165,207
152,211
137,213
118,206
107,187
132,186
145,186
158,181
186,171
162,196
149,201
135,202
