46,66
46,91
47,116
49,141
58,164
73,186
92,204
113,221
135,227
158,222
178,206
196,189
211,168
219,146
223,122
225,98
224,73
61,48
74,39
92,36
109,39
125,47
161,48
175,41
192,39
208,42
219,53
144,66
144,88
144,111
144,133
121,133
131,139
143,144
154,140
164,135
79,61
91,54
106,55
118,68
104,68
90,67
164,69
177,57
191,56
203,64
192,70
178,71
90,148
109,149
129,150
142,153
153,151
171,150
186,150
171,179
153,191
140,193
126,191
106,177
95,151
129,158
142,160
153,158
181,154
153,178
141,180
127,177
