35,94
38,118
42,142
45,166
55,187
71,205
91,220
112,233
132,238
152,234
169,221
185,206
197,188
204,168
207,146
210,123
211,101
58,81
71,73
87,70
102,73
116,80
149,81
163,75
177,73
192,77
202,87
133,98
133,114
134,129
134,145
114,153
123,156
132,160
141,157
149,154
78,99
88,93
99,94
108,103
98,103
87,102
153,104
163,96
174,95
183,101
174,104
164,104
89,172
106,171
122,171
132,173
142,171
157,172
172,174
158,194
143,201
132,202
121,201
105,192
94,174
122,177
132,178
142,177
167,176
143,191
132,192
122,190
