92,97
86,112
83,129
83,147
85,165
90,183
96,199
102,217
116,226
136,231
161,227
187,218
209,204
224,186
234,165
241,142
247,119
93,73
100,67
111,69
121,75
130,82
151,86
169,82
186,82
202,89
213,102
137,101
131,112
126,123
120,135
111,142
116,148
123,152
132,152
142,152
101,96
108,92
117,94
124,102
115,102
106,100
162,110
172,105
182,107
191,115
181,116
171,114
103,161
109,159
117,161
124,165
133,165
149,170
166,179
147,190
129,193
119,191
111,187
105,176
107,163
115,167
123,170
132,172
161,178
131,183
121,181
113,176
