7,96
8,130
11,162
16,193
30,221
50,246
71,270
94,292
122,301
150,294
176,274
198,250
219,224
233,195
240,164
247,132
252,98
29,90
43,80
62,77
82,79
100,88
151,88
171,82
190,80
209,83
224,93
125,111
124,138
124,165
123,192
95,184
108,194
123,201
139,194
151,186
54,108
68,101
82,102
95,111
82,110
67,110
157,111
171,104
184,103
197,109
185,111
171,111
68,201
89,205
109,210
124,213
140,211
161,207
183,204
161,231
139,243
122,245
106,241
87,228
74,204
109,214
123,217
140,215
176,207
139,232
123,234
107,230
