1,115
15,143
32,170
48,193
68,214
95,230
123,240
154,245
179,238
198,219
206,192
212,166
218,139
217,112
211,85
203,59
194,34
20,95
30,80
47,69
66,63
87,64
127,47
138,33
152,23
168,18
182,21
116,81
125,101
135,120
144,139
126,156
138,154
149,152
157,145
162,136
47,111
57,98
72,93
89,98
76,106
61,112
139,74
148,59
162,51
175,52
168,64
155,70
108,190
125,175
141,165
153,161
161,154
173,150
184,151
183,176
175,191
166,199
154,204
133,203
115,187
145,173
156,169
165,163
179,155
168,177
159,184
148,189
