64,103
69,121
76,139
88,157
103,173
121,187
139,201
155,216
175,218
197,209
217,190
235,166
249,139
254,111
252,82
247,52
239,23
50,73
53,65
61,62
71,60
83,61
117,49
132,35
149,24
170,19
191,22
107,75
111,95
114,115
117,135
113,143
121,146
132,147
141,139
151,130
69,92
73,83
84,79
97,83
87,88
77,92
140,65
148,53
161,48
176,50
165,57
152,62
117,160
122,160
131,158
143,157
153,151
175,143
200,134
187,165
169,181
156,186
144,187
131,179
123,162
135,162
146,161
157,156
196,139
162,170
151,174
139,174
