87,84
89,102
91,119
96,137
103,154
114,169
123,184
136,199
153,202
173,197
193,184
212,168
229,150
240,130
243,107
244,83
244,59
83,67
90,60
100,58
110,58
120,62
142,59
156,51
173,48
190,49
206,55
132,72
130,85
129,100
127,114
119,119
126,123
134,125
144,121
153,117
96,78
103,74
111,74
119,77
112,80
103,81
160,73
168,68
177,67
187,69
178,73
169,74
117,141
123,137
132,136
140,137
150,134
168,132
187,133
172,152
156,162
145,164
136,164
126,156
121,142
133,141
142,141
152,139
183,135
154,152
143,154
134,153
