70,93
70,114
74,136
81,156
91,176
101,194
117,210
134,223
154,227
175,223
198,211
221,195
238,176
249,152
253,126
256,101
256,75
72,71
79,60
91,55
105,55
118,60
160,56
176,47
193,43
211,45
226,54
140,80
140,93
139,107
138,120
126,137
134,139
143,140
152,137
162,134
89,89
98,82
110,81
121,89
110,91
98,92
172,84
183,75
196,73
207,78
198,83
185,85
112,165
125,161
136,157
144,159
153,156
169,158
189,159
172,174
156,181
146,182
137,182
125,178
118,167
137,166
145,167
154,165
182,162
155,167
145,168
137,168
