84,65
83,80
83,95
84,110
88,125
96,138
105,150
116,162
130,167
147,167
163,160
177,151
189,139
197,125
201,109
205,93
208,77
91,60
99,54
110,53
120,56
130,61
153,63
164,60
176,60
187,63
196,70
139,72
138,83
137,95
135,106
123,107
128,110
135,114
142,112
149,111
101,69
109,66
117,67
123,73
115,73
107,72
158,77
166,72
175,73
182,77
174,79
166,78
107,115
117,115
127,117
135,119
142,119
154,121
166,123
153,135
140,140
132,139
124,137
115,129
111,117
126,120
134,122
141,123
163,124
141,132
133,132
125,130
