105,58
100,72
97,86
97,101
99,117
103,132
107,147
112,162
123,172
138,174
157,169
176,162
194,152
208,138
217,121
224,102
229,83
105,39
112,37
119,42
126,47
132,54
159,59
171,57
183,58
194,62
204,69
141,69
137,81
132,93
127,105
118,104
122,110
128,114
136,114
145,113
111,56
118,53
126,56
131,66
123,64
115,61
163,75
173,70
181,72
189,79
180,81
171,79
110,115
116,115
123,117
129,121
137,122
150,126
164,132
148,144
133,147
124,145
117,140
112,130
114,117
122,121
128,124
136,126
160,132
135,139
127,137
120,133
