33,128
42,151
52,172
63,192
77,211
97,227
120,241
146,249
170,244
190,231
203,210
211,186
216,162
215,138
209,115
201,93
193,72
43,115
50,101
64,93
81,90
96,91
124,81
136,71
149,64
163,60
176,65
116,98
121,115
127,132
133,150
117,158
127,160
138,160
146,152
152,143
64,116
72,108
82,104
94,108
84,111
74,114
138,91
145,81
154,77
165,78
158,82
149,87
102,185
113,174
128,168
142,166
153,159
168,153
180,153
178,180
167,198
154,206
140,209
121,204
106,184
131,174
144,171
156,164
177,156
161,188
149,195
135,198
