17,82
15,114
15,146
17,179
30,207
50,232
73,254
98,274
121,282
141,278
159,261
174,242
188,223
200,202
209,181
215,159
217,137
68,80
88,75
109,75
128,81
145,92
180,102
193,100
208,101
219,106
224,117
160,119
160,139
160,159
161,180
127,180
138,187
150,194
161,193
169,189
87,103
101,101
113,105
123,115
110,113
98,109
175,128
187,123
198,125
206,132
197,133
185,131
83,195
108,194
130,197
144,201
155,202
166,205
174,211
161,232
148,241
135,241
120,237
100,221
88,198
128,203
142,208
153,208
168,212
150,226
138,227
124,223
