44,109
52,130
60,150
69,170
82,188
100,201
123,208
146,212
168,210
186,200
198,185
209,167
216,148
218,127
216,107
213,86
207,66
59,78
67,67
80,60
94,57
108,59
142,52
152,42
165,37
178,37
190,43
132,73
137,85
141,97
146,109
131,124
140,124
148,124
154,120
160,115
82,90
89,80
100,78
111,84
101,88
91,90
151,74
158,63
169,60
178,65
172,70
161,73
108,154
123,144
138,139
150,137
160,133
173,131
186,134
179,153
168,162
157,166
146,168
127,166
113,153
140,144
151,142
162,138
181,137
165,155
154,159
143,161
