1,196
7,225
26,254
50,281
81,301
112,318
142,329
176,333
204,322
224,300
234,270
243,239
249,209
248,176
238,145
224,115
206,88
6,153
13,136
27,123
47,115
68,114
118,95
130,76
148,63
169,58
185,64
106,128
118,149
129,170
141,190
119,218
135,215
152,212
162,201
170,190
35,166
44,154
59,148
77,151
65,159
50,165
136,120
145,102
160,94
176,96
168,106
153,114
99,266
119,251
144,237
161,232
174,221
194,212
213,205
212,243
199,270
184,281
167,288
135,287
105,264
150,246
166,239
180,229
205,212
188,252
174,264
157,271
