68,79
65,99
63,118
65,138
71,158
78,178
86,198
96,219
112,230
133,232
155,224
174,210
192,192
206,173
217,150
227,126
234,101
69,56
79,46
94,45
108,50
122,59
158,63
176,57
196,57
214,65
225,80
136,82
132,100
127,119
123,138
107,139
114,145
124,150
135,149
147,147
82,76
92,71
104,73
115,83
103,82
90,81
165,91
179,84
192,86
202,94
191,97
177,95
88,152
101,156
113,160
123,164
134,165
152,168
171,171
149,188
129,193
118,191
107,187
96,174
94,156
112,163
122,167
133,169
166,172
131,183
120,181
110,177
