44,83
44,104
46,125
52,147
62,166
78,182
97,195
118,204
138,208
156,203
170,190
183,175
194,158
200,138
202,119
202,100
200,82
64,55
76,47
90,45
105,47
118,53
152,55
164,50
177,49
189,52
197,61
137,74
138,88
140,102
141,117
120,125
130,128
139,132
147,129
154,126
79,74
88,68
99,69
109,77
98,78
88,77
155,79
165,72
175,72
183,78
176,81
165,81
90,142
109,140
126,139
137,141
148,140
161,141
172,143
161,163
148,170
137,172
125,170
108,161
95,144
126,146
137,148
147,146
166,145
148,161
137,162
125,162
