26,71
20,103
18,134
20,164
31,194
49,222
68,248
90,270
118,279
146,275
167,255
185,233
204,212
223,190
236,169
243,147
246,122
47,48
67,38
92,39
114,50
133,67
192,79
210,75
226,77
240,82
247,94
160,93
158,120
156,145
154,172
113,164
127,174
143,183
159,180
171,174
69,71
85,66
102,71
115,86
98,84
81,80
185,102
202,94
218,99
227,110
215,111
200,107
62,174
93,185
120,194
134,199
151,198
168,197
182,194
162,220
143,230
125,230
109,225
85,208
69,179
117,199
132,203
149,203
175,197
147,216
129,217
114,213
