25,87
27,117
32,145
39,173
48,201
62,228
82,253
107,274
136,282
167,277
197,260
223,239
241,212
253,182
261,152
267,120
269,87
32,60
44,45
64,39
85,42
105,51
145,48
169,37
195,33
220,40
239,57
123,79
122,99
121,119
120,139
107,159
116,163
125,165
136,161
147,156
55,88
68,78
86,78
101,91
85,96
67,96
165,87
180,74
199,73
213,83
200,91
182,91
92,203
106,194
118,189
128,192
140,188
158,193
180,200
161,213
144,220
132,221
121,220
108,215
101,204
119,202
129,202
142,200
171,201
143,202
131,204
120,202
