65,85
67,104
70,123
74,142
82,161
96,177
114,189
131,200
149,203
165,197
180,184
193,169
203,152
208,134
210,115
211,97
210,79
83,72
93,63
106,60
120,62
132,66
155,64
167,60
179,58
192,60
200,68
146,77
146,90
147,103
148,116
133,123
140,126
149,129
156,125
162,122
100,80
109,75
119,75
128,82
119,83
109,83
160,81
169,73
178,73
187,78
179,81
170,81
111,143
125,140
138,139
148,140
156,138
169,138
181,139
170,154
159,164
149,166
139,165
125,158
115,143
139,144
148,145
157,143
176,140
158,156
148,158
139,157
