56,88
58,108
62,127
66,146
75,165
90,181
108,192
129,199
150,201
170,196
185,184
197,169
205,153
209,135
209,118
209,102
207,85
79,70
90,60
105,55
122,56
137,59
157,59
170,55
183,55
195,59
202,69
149,76
151,87
153,98
155,110
133,123
143,125
152,127
160,125
167,123
96,82
105,78
115,78
124,84
114,84
105,84
167,84
175,78
184,78
192,83
185,84
176,84
105,146
122,139
139,136
150,137
160,136
173,139
184,145
173,161
161,168
150,169
138,168
122,161
109,146
139,143
150,144
160,143
179,147
160,157
150,158
139,157
