53,64
60,88
67,110
76,131
90,150
107,165
125,179
144,189
164,189
182,181
196,164
209,145
219,124
224,102
226,78
227,53
227,27
59,57
70,51
84,49
98,50
114,52
148,45
161,35
175,28
191,24
208,27
135,65
138,83
141,102
144,120
129,121
138,124
148,126
157,120
165,113
80,69
89,63
101,62
112,69
101,71
89,72
161,60
170,49
181,45
193,47
184,55
173,58
114,135
127,133
141,131
152,131
162,127
177,122
192,118
182,141
169,154
157,158
145,159
130,153
118,136
142,135
153,135
164,131
188,121
166,144
155,148
143,148
