68,87
67,104
69,122
76,139
85,156
97,172
109,188
121,205
137,212
155,211
175,197
194,181
211,163
224,143
231,119
234,95
235,71
70,66
75,59
85,60
95,63
105,68
137,64
152,57
169,53
185,55
199,61
121,83
120,99
118,115
116,132
109,138
114,143
122,145
131,141
139,137
82,83
90,76
101,77
110,86
100,89
89,89
148,83
158,73
170,72
180,79
172,85
159,86
107,153
113,154
120,154
127,156
135,154
151,153
171,150
154,167
139,174
130,175
123,173
115,168
112,157
121,159
127,160
136,158
165,153
138,164
129,165
122,162
