50,66
47,93
47,119
48,145
54,170
66,192
82,213
100,233
122,242
147,241
172,228
196,214
216,195
229,174
237,150
245,125
251,98
62,49
75,39
93,36
111,40
126,50
170,56
187,51
206,53
223,61
233,75
143,76
139,98
135,118
131,139
112,140
120,147
130,154
142,150
153,147
81,68
93,61
106,65
119,77
104,76
90,74
170,85
183,76
197,78
208,88
196,90
182,88
86,158
103,158
119,161
131,165
143,163
162,165
180,170
160,189
141,198
127,198
114,194
99,182
93,160
117,168
130,171
142,171
174,170
142,186
129,185
116,182
