75,89
75,109
76,130
79,151
85,171
95,189
108,205
122,220
138,225
157,222
177,212
197,200
215,183
225,163
230,140
234,117
237,94
83,71
91,64
103,63
114,67
125,74
162,77
175,71
188,69
202,71
213,78
141,95
138,109
136,122
133,135
123,141
128,145
135,148
144,146
152,143
97,92
105,87
116,88
125,98
115,99
104,98
165,100
174,92
185,92
195,99
186,102
175,102
107,160
117,157
129,158
137,160
148,158
164,159
180,163
165,183
148,192
137,193
127,191
116,182
112,162
129,161
137,162
148,161
176,164
148,184
138,185
128,183
