41,57
41,79
43,102
48,126
59,146
75,164
91,180
109,195
129,199
147,193
162,178
176,161
187,142
195,121
199,100
202,79
201,58
68,32
80,24
94,21
109,24
122,29
151,27
163,22
176,19
188,21
196,31
136,51
136,67
137,84
138,100
120,109
128,111
136,114
144,112
150,109
82,56
92,50
103,50
112,57
102,60
91,60
154,57
163,49
174,48
183,53
175,58
164,58
96,132
110,128
124,126
134,128
142,127
154,128
164,132
154,154
142,162
133,164
122,162
108,152
101,133
124,133
134,134
142,134
159,134
142,150
133,151
123,150
