10,124
19,153
30,179
41,205
57,230
78,250
106,267
138,278
171,275
202,263
224,241
240,214
249,183
251,151
250,120
247,89
240,59
13,87
23,68
43,58
66,53
88,55
127,42
147,28
170,20
194,20
215,31
115,74
120,92
125,109
130,127
116,155
127,156
139,155
148,149
157,143
41,108
52,95
69,90
87,95
72,103
56,108
153,76
165,63
181,59
197,63
186,71
170,75
107,209
120,194
134,183
146,184
156,177
174,178
193,184
181,200
168,210
156,215
144,217
127,216
115,207
137,198
148,196
159,192
185,186
162,191
151,196
139,197
