61,15
50,47
42,78
37,109
38,140
42,172
49,204
62,230
86,245
112,248
137,237
159,221
181,206
202,187
217,166
230,144
241,119
87,5
108,1
129,8
147,22
160,41
198,58
215,59
232,65
244,74
248,89
168,71
160,91
153,111
145,131
114,129
123,137
133,146
146,148
158,150
98,41
113,41
127,50
136,64
121,59
106,52
186,91
202,88
215,93
223,104
211,103
197,98
69,144
92,147
113,154
125,163
139,165
153,174
163,184
143,207
123,210
108,206
94,198
78,179
74,148
108,163
121,170
135,173
156,183
130,194
116,191
103,183
