49,72
48,97
48,122
50,146
59,168
72,188
89,205
108,220
129,226
149,223
166,209
181,193
193,174
203,154
209,133
212,112
213,90
64,58
79,50
97,51
114,56
129,65
159,67
173,63
187,62
201,64
211,73
144,80
144,97
144,115
144,132
117,134
128,139
139,144
150,142
159,139
82,73
94,69
106,71
116,80
104,79
93,78
164,86
175,79
186,80
195,87
186,88
175,88
91,153
109,151
126,152
137,156
148,155
161,157
171,161
158,181
145,188
133,189
121,186
105,175
96,155
125,157
136,160
147,159
166,162
146,176
134,177
123,174
