1,136
1,166
3,194
25,218
54,236
88,247
124,253
160,254
187,244
201,227
203,201
203,173
204,146
202,118
197,91
187,66
171,42
1,97
15,78
38,62
64,56
88,60
135,42
142,23
152,11
164,3
174,6
129,80
143,103
158,126
173,148
141,168
157,168
171,166
179,158
183,147
40,115
52,100
70,93
88,100
75,111
57,117
139,71
148,52
162,43
172,47
170,60
156,67
121,208
144,198
162,187
173,187
180,179
187,175
192,171
194,187
191,198
183,205
172,210
151,214
130,206
165,196
176,193
183,186
188,177
185,182
178,189
168,194
