56,67
58,89
62,111
68,133
77,152
90,170
105,185
123,198
141,200
160,195
180,181
197,166
212,146
218,124
220,100
221,77
222,53
62,53
70,45
82,43
95,43
108,46
147,42
162,36
176,34
190,34
203,41
128,63
128,79
129,95
129,111
114,117
122,120
132,123
141,118
150,114
78,67
87,60
98,60
108,68
98,70
87,71
154,64
163,54
175,53
185,59
176,63
165,64
100,139
112,134
125,133
135,134
146,132
161,130
177,131
164,150
149,159
137,161
126,161
112,156
105,140
125,139
135,139
147,137
173,133
148,150
136,152
126,152
