38,99
36,124
36,149
40,172
49,192
60,210
74,226
91,239
108,244
124,241
138,229
151,215
164,199
176,183
186,166
193,148
197,128
62,96
79,91
97,91
115,94
131,102
158,104
170,101
183,99
195,101
202,110
141,116
140,137
138,157
136,178
112,176
121,181
131,186
140,184
147,179
77,110
89,107
101,109
111,117
98,118
86,117
156,121
166,113
177,114
186,119
178,124
166,124
89,190
104,192
117,193
125,197
133,195
140,196
148,197
137,207
129,212
121,213
112,211
101,203
94,192
116,199
124,201
132,200
143,199
131,200
123,201
115,199
