1,129
1,164
1,199
1,235
1,270
13,303
38,330
71,346
107,352
139,342
164,317
180,285
192,254
202,222
210,192
215,162
217,132
2,114
22,103
46,99
73,101
97,111
136,117
154,107
176,102
196,104
210,116
113,132
114,155
115,178
115,201
84,211
96,216
109,221
123,218
134,214
28,133
42,126
58,125
76,134
58,135
41,136
137,134
152,123
168,123
181,130
169,133
152,134
42,249
66,245
90,243
106,244
120,242
138,243
154,246
138,262
121,271
105,274
87,273
65,265
50,250
89,252
106,253
121,252
147,248
120,256
105,258
88,259
