97,59
91,76
86,94
83,114
86,133
93,153
100,172
108,192
124,202
144,205
166,197
187,186
207,172
223,156
232,137
240,117
247,96
103,45
112,41
123,45
133,52
141,61
172,69
187,68
201,70
213,76
223,84
152,82
148,97
142,113
137,128
123,124
129,131
136,137
146,136
156,135
110,64
120,62
130,66
137,77
126,75
116,71
174,90
185,84
197,87
205,95
195,97
184,95
105,130
116,134
128,139
136,143
147,145
163,149
179,153
160,173
141,177
129,175
119,170
110,156
110,134
126,144
134,149
145,151
174,154
143,167
132,164
123,159
