19,102
27,131
38,161
53,187
74,207
101,223
129,233
157,239
181,233
196,218
201,194
206,168
211,144
216,121
216,97
211,74
203,52
54,78
68,65
85,57
104,56
123,59
161,51
168,40
177,30
187,23
197,23
149,75
156,94
163,113
171,132
144,146
157,147
169,148
178,140
183,131
79,95
90,83
103,80
117,88
106,92
92,95
162,70
169,56
180,50
190,53
185,60
174,65
114,174
135,166
156,161
167,160
176,154
187,149
197,146
192,171
184,186
174,193
163,196
139,192
119,174
158,168
169,165
178,160
192,151
180,174
171,180
160,183
