1,198
7,224
21,248
40,269
66,283
97,292
131,292
164,288
191,276
210,258
219,233
226,208
227,180
223,153
214,128
201,106
186,86
18,161
28,147
43,137
61,131
80,129
122,110
130,94
141,80
156,71
171,72
114,130
125,143
137,155
148,168
125,190
139,188
153,185
161,176
166,167
50,165
59,155
71,148
84,148
75,155
64,162
135,119
141,107
152,99
163,98
158,106
148,113
104,224
125,212
144,205
158,202
168,195
181,186
194,181
190,204
182,218
171,225
157,230
133,233
109,221
148,205
162,203
172,196
190,185
174,211
164,219
151,224
