58,99
60,122
65,146
73,170
87,190
104,206
123,219
142,231
164,232
186,224
205,208
221,189
235,168
244,143
246,117
244,91
241,65
65,73
75,60
92,53
110,51
128,55
152,50
167,38
186,32
206,35
222,45
140,72
142,87
143,102
145,118
126,134
138,136
150,138
162,132
173,126
83,86
93,78
105,77
118,82
106,85
94,87
169,72
179,62
192,59
204,63
194,68
182,70
110,165
125,159
141,154
152,155
164,150
182,149
202,149
186,172
169,184
157,188
144,189
128,183
116,166
142,161
154,160
165,157
196,152
167,173
155,177
143,177
