62,53
63,78
66,101
70,126
79,147
91,167
106,187
120,204
139,210
160,206
177,190
194,173
209,155
219,134
224,111
227,87
228,64
74,46
87,38
102,39
117,42
132,48
166,50
181,47
195,46
209,48
218,56
149,66
149,86
148,106
148,125
126,122
135,128
147,134
158,129
167,123
94,59
103,55
115,56
125,64
113,65
102,64
170,67
180,60
191,60
200,65
191,69
180,68
103,132
118,132
133,136
145,138
158,136
172,134
187,134
173,157
157,168
144,169
131,167
115,154
108,134
133,140
145,142
157,140
181,136
158,157
145,159
132,157
