39,89
41,116
45,142
51,167
62,189
79,208
98,227
120,246
147,251
174,245
198,226
218,205
236,181
247,154
250,124
251,94
252,64
46,71
58,60
76,58
94,60
112,66
151,59
170,47
191,40
214,42
231,52
132,85
134,109
135,133
136,157
112,154
124,161
138,167
153,158
165,150
67,89
80,80
95,80
110,90
95,93
79,93
162,84
177,72
192,68
206,74
195,81
180,84
90,171
108,170
126,171
141,173
157,168
177,164
201,161
182,188
161,202
144,205
129,204
109,194
99,173
127,177
141,178
157,174
194,164
160,189
143,193
128,192
