33,111
40,137
48,163
57,189
73,210
94,228
116,243
140,257
163,260
185,251
204,230
220,207
234,185
241,160
242,133
241,105
239,79
44,81
54,67
70,60
88,60
106,65
156,62
171,52
189,47
207,49
220,60
137,91
139,109
142,127
145,145
128,158
138,160
149,162
159,157
167,151
71,101
81,89
96,89
110,101
97,105
81,106
164,94
175,80
190,76
203,85
193,93
177,95
104,184
122,179
139,175
152,176
162,172
181,169
200,169
186,195
170,208
158,211
144,212
125,205
111,185
141,183
154,183
164,179
193,172
167,196
155,199
142,200
