71,109
72,129
74,147
79,167
88,186
100,202
114,218
130,233
150,238
171,233
190,221
209,205
224,186
232,163
236,139
236,113
235,87
71,88
79,80
91,80
103,83
115,89
154,85
166,75
181,69
198,68
213,74
136,102
137,118
139,134
139,151
124,154
132,158
142,161
153,156
162,152
86,106
94,100
105,100
116,107
105,109
94,109
164,103
175,94
186,92
197,96
188,101
177,103
108,169
122,169
134,168
144,170
154,167
170,166
190,165
173,186
157,195
146,197
135,196
122,188
113,171
135,173
144,174
154,172
185,167
156,186
145,187
135,186
