28,99
31,129
36,158
45,186
58,213
76,238
99,259
125,273
153,276
178,267
196,246
211,222
223,196
230,169
234,143
235,118
232,92
48,75
62,60
83,53
105,52
126,60
168,59
185,52
204,50
222,56
231,71
150,83
153,100
156,118
159,136
128,151
141,155
155,158
167,154
177,149
74,91
87,86
101,85
116,91
101,92
88,92
174,90
188,85
201,85
213,90
201,91
188,91
92,186
114,177
138,174
153,176
167,173
184,175
196,182
185,211
168,225
153,228
136,227
112,216
97,187
138,181
153,182
167,179
191,183
167,211
152,214
136,213
