26,90
31,120
38,149
47,177
61,201
84,222
110,238
139,249
165,249
188,238
202,215
215,192
225,169
231,146
232,123
230,100
225,76
53,68
68,55
88,47
110,46
130,53
163,52
177,44
193,41
210,42
220,54
151,74
155,92
159,110
164,128
135,142
147,144
160,147
169,142
177,136
80,85
92,76
106,75
120,83
106,85
93,86
169,79
181,69
193,67
204,75
195,78
183,79
98,171
122,168
143,165
157,166
168,163
182,163
196,163
184,182
172,191
160,194
146,194
124,189
105,172
144,170
157,171
169,168
189,166
170,180
158,183
145,184
