58,55
53,81
51,107
52,134
61,158
73,179
88,200
102,220
120,232
143,234
166,224
189,211
210,194
227,173
236,147
243,120
249,93
64,31
77,22
95,22
111,29
125,43
176,54
195,49
215,49
234,58
245,73
145,72
140,93
136,114
132,135
110,134
119,142
131,149
144,147
158,144
81,58
93,54
106,58
117,70
103,68
90,64
176,83
191,76
205,79
217,88
203,89
189,87
86,150
102,153
119,158
131,164
144,164
163,167
184,170
161,192
139,199
125,197
111,191
97,176
93,153
117,163
130,169
143,169
177,171
141,187
128,186
114,180
