53,78
57,100
62,121
67,142
74,162
87,180
105,193
125,204
149,207
173,200
195,186
213,168
225,146
229,122
230,97
232,73
232,48
59,60
66,47
79,41
94,41
110,44
147,41
161,32
178,27
195,26
210,33
130,64
131,77
131,91
132,105
118,120
127,120
137,122
147,117
157,113
79,75
87,67
99,65
111,72
99,75
88,77
158,63
167,53
179,51
190,54
181,60
169,62
102,144
115,138
128,134
139,135
149,131
167,130
186,131
171,150
155,158
144,160
132,161
117,158
107,144
129,139
140,138
150,136
181,133
152,151
142,153
131,154
