19,148
36,174
55,197
73,218
97,234
126,243
157,248
189,248
213,236
228,217
235,194
240,169
240,143
236,117
226,91
214,66
199,42
23,125
28,106
43,91
61,83
82,81
121,65
132,49
146,36
163,29
181,32
114,91
125,111
136,130
147,149
130,167
144,165
158,162
166,151
173,140
54,124
62,111
74,104
90,107
80,114
67,121
138,78
144,63
156,54
170,54
164,63
152,71
125,198
141,191
155,182
167,177
175,168
190,157
208,144
204,161
196,177
186,187
174,194
154,200
132,196
160,187
172,182
181,173
203,149
187,168
178,178
166,184
