50,104
53,131
58,157
64,183
73,208
87,232
106,252
127,268
153,272
179,267
200,252
217,232
230,208
238,181
243,154
247,127
248,97
61,88
72,75
90,70
109,72
126,77
159,76
176,65
196,61
215,65
227,77
145,94
146,110
147,124
148,140
128,161
139,163
150,165
161,162
171,159
78,104
89,93
106,92
121,104
106,109
89,110
170,101
183,87
199,86
211,95
200,103
185,104
107,194
123,188
141,184
152,186
162,183
180,185
197,187
181,210
165,219
153,221
141,221
124,213
112,196
141,192
152,192
162,190
192,190
163,207
152,209
142,209
