20,157
31,179
43,198
56,217
75,232
98,243
123,248
150,251
173,245
192,231
205,212
215,190
220,167
219,142
213,118
204,95
194,73
24,124
32,108
47,97
65,92
84,92
111,80
123,66
138,56
156,52
173,57
107,99
114,113
121,126
129,139
114,157
125,157
136,155
144,147
151,139
50,130
57,120
68,114
83,115
73,120
62,126
133,94
141,84
151,78
164,79
155,84
145,88
97,190
112,176
129,168
142,165
153,159
171,153
189,152
182,178
169,194
156,201
143,205
121,203
102,188
133,173
145,170
157,164
184,155
162,185
150,191
137,195
