46,53
41,80
39,108
37,135
41,162
51,187
64,210
79,232
98,244
121,247
147,239
173,228
196,213
212,193
224,170
238,145
250,118
66,38
81,30
99,34
115,43
129,56
173,68
192,67
211,69
228,78
238,94
146,84
140,103
135,122
129,141
108,138
115,145
124,152
135,152
146,152
82,64
95,63
107,69
115,80
103,75
91,70
175,98
188,94
200,97
210,107
198,105
186,101
75,153
91,152
109,156
121,162
136,164
153,172
169,184
148,202
126,206
111,203
97,197
83,181
81,156
106,162
119,168
133,171
164,183
131,194
116,190
102,185
