53,76
53,102
54,129
56,155
65,179
81,201
100,219
121,236
144,242
167,237
190,220
210,201
228,179
239,155
242,130
244,104
244,78
71,63
83,51
101,48
119,50
135,57
167,56
182,49
199,47
216,51
228,62
150,77
150,96
149,116
148,136
126,142
136,146
148,150
159,146
170,142
90,79
101,75
113,76
124,83
112,84
101,83
176,82
188,76
199,75
210,79
200,83
189,84
96,156
115,157
134,158
148,161
161,158
179,158
197,159
180,186
160,198
146,200
131,198
112,186
101,158
134,164
147,167
161,164
192,161
160,185
146,187
132,185
