63,82
67,99
71,114
75,130
82,144
94,155
110,165
126,172
142,173
158,169
172,159
186,149
195,136
200,122
202,106
204,92
206,76
78,75
88,66
101,60
116,59
130,61
154,59
166,55
179,54
191,58
199,65
142,74
143,82
144,90
144,98
129,109
136,110
144,111
151,109
157,107
96,80
104,74
114,73
122,80
114,81
104,82
160,77
167,69
177,68
185,74
178,77
168,78
108,129
122,125
135,122
142,122
150,120
160,122
172,124
160,132
150,137
142,138
134,138
122,136
112,129
135,127
142,127
150,126
167,125
150,130
142,132
134,132
