75,69
73,93
73,116
76,139
84,159
93,178
104,196
117,212
135,217
154,214
172,200
189,185
205,167
218,148
226,128
233,106
238,83
83,49
95,42
109,42
124,45
138,53
179,55
193,48
209,45
224,48
234,58
155,74
153,92
151,110
149,128
128,130
137,135
147,139
157,137
167,134
97,70
108,65
120,67
131,77
118,78
105,77
180,80
193,72
206,73
216,78
206,84
193,84
102,144
118,145
134,147
144,150
154,149
170,151
183,153
168,173
151,182
140,182
129,180
114,168
106,147
133,154
143,156
153,156
178,155
152,171
142,171
131,169
