60,69
58,89
58,109
62,129
69,148
79,167
89,185
101,204
118,212
138,211
158,200
177,186
194,170
208,152
217,130
223,108
228,84
65,55
74,47
88,47
101,51
113,58
147,59
161,53
177,53
194,55
209,61
124,74
121,93
117,112
113,131
100,131
107,137
116,141
127,138
137,135
79,68
89,63
100,65
109,75
98,75
87,73
154,78
165,70
177,70
188,76
178,81
165,81
90,145
101,148
110,150
119,154
130,152
144,153
162,152
143,164
128,168
117,168
107,165
99,158
96,148
110,156
118,159
129,158
156,154
128,157
118,157
109,154
